time,frequency,confidence
0.0,591.8475442763513,0.029781023
0.01,591.8149000327377,0.11610291
0.02,595.513804720417,0.005963595
0.03,597.0999708348313,0.013043895
0.04,596.795982643116,0.071350716
0.05,596.6074516476351,0.13092358
0.06,599.3466440193811,0.24273239
0.07,597.4621906657388,0.69050866
0.08,602.1176187584965,0.07813952
0.09,584.545573579886,0.07506257
0.1,584.2068537105042,0.711664
0.11,593.0324309094407,0.5813907
0.12,586.9148633329794,0.4471608
0.13,578.2806996306729,0.7469765
0.14,577.3637229261492,0.3778317
0.15,592.19886367445,0.3546438
0.16,1216.2349301261547,0.4718033
0.17,1239.5109268714643,0.13976648
0.18,1278.2728497143044,0.0157053
0.19,1309.6405292924205,0.0053454963
0.2,1323.0566037283534,0.020068472
0.21,1331.9815699460337,0.06764512
0.22,1313.5565913868377,0.20913906
0.23,1312.3089681696847,0.49418822
0.24,1312.484435380729,0.41953403
0.25,1307.038473613597,0.10885611
0.26,1310.8871483260716,0.05482032
0.27,1323.7117211238249,0.099771984
0.28,1316.9450446850833,0.2457727
0.29,1319.3634766137739,0.09289037
0.3,1325.7328730339284,0.015510628
0.31,1316.0397669200213,0.09611019
0.32,1333.539754801658,0.09594899
0.33,1318.3569396814821,0.008799389
0.34,1323.2163649581728,0.0011066261
0.35,1323.1598233753725,0.1386379
0.36,1302.2557383668664,0.01174174
0.37,1307.4611729629712,0.041503996
0.38,1325.1455577627896,0.021234795
0.39,1318.8194493213632,0.20667854
0.4,1338.552184814869,0.19032747
0.41,1356.3929238879714,0.0067732083
0.42,1384.3128664175356,8.888102e-05
0.43,1326.245974165715,0.028489018
0.44,1320.1808411732645,0.12225309
0.45,1318.3030219802483,0.06642987
0.46,1322.5312280537137,0.17141694
0.47,1317.467156991843,0.059066344
0.48,1309.333555738983,0.0028672663
0.49,1320.5483515197861,0.01105265
0.5,1320.289594546875,0.08956143
0.51,1325.7612064536522,0.17607638
0.52,1322.0565672447324,0.28857484
0.53,1317.9045484247356,0.16442391
0.54,1346.7650101147274,0.17688353
0.55,1318.9177861812025,0.3134565
0.56,1319.2394041197656,0.30027792
0.57,1308.6619407788926,0.18426992
0.58,1313.1904576175975,0.063040555
0.59,705.0920812425499,0.20854104
0.6,704.9696730921437,0.18625462
0.61,690.7584667829575,0.07456599
0.62,685.1420971571094,0.056885093
0.63,691.2363770783465,0.02238068
0.64,577.4041969520323,0.13680264
0.65,594.8154742396453,0.02753691
0.66,599.3047254495405,0.20208597
0.67,1309.1122266189864,0.09485198
0.68,1326.4992299372861,0.19893456
0.69,1328.0484636450274,0.16817236
0.7,1329.125407981905,0.0340067
0.71,1321.7485601905255,0.089577764
0.72,1288.175119369133,0.060650818
0.73,1297.5958081882357,0.0910163
0.74,1310.7352980807943,0.058822855
0.75,1316.5666930030081,0.24912433
0.76,1316.2182715265906,0.32944593
0.77,1312.1324429674523,0.06146528
0.78,1321.324653554087,0.061914176
0.79,1297.2949607796997,0.06893355
0.8,1295.3987196503222,0.0324216
0.81,1326.1598569103317,0.07241861
0.82,1318.9817879671405,0.18568206
0.83,1313.0666692164752,0.18661231
0.84,1316.0771449356325,0.22340463
0.85,1318.3083017010938,0.25663817
0.86,1307.777914422994,0.28614601
0.87,1287.6594190633814,0.07395237
0.88,1205.5167847493694,0.078744866
0.89,1218.54888551548,0.42922717
0.9,1261.1212530471075,0.04900757
