time,frequency,confidence
0.0,259.6933629517765,0.0020645817
0.01,260.1098041204688,0.26331234
0.02,260.65962588395,0.3327943
0.03,261.0539309248517,0.213791
0.04,265.84572639914916,0.43200824
0.05,597.8249761553103,0.0065317973
0.06,1309.3447183026278,0.18549001
0.07,1305.0716816870336,0.1282112
0.08,1315.4519530002585,0.26106966
0.09,1313.379188579661,0.4792089
0.1,1322.2595864585637,0.28900352
0.11,1318.9673560575181,0.4044771
0.12,1315.2666131591957,0.11337702
0.13,1295.9395481876836,0.10889391
0.14,1306.6954904292247,0.033039324
0.15,1312.3314167202423,0.08980217
0.16,1317.5167010927166,0.22523206
0.17,392.63423718596846,0.108918086
0.18,398.616348741532,0.4502145
0.19,399.0860296506526,0.07697069
0.2,393.058476627932,0.18208688
0.21,391.51084202151617,0.21306564
0.22,394.9488830001769,0.028003328
0.23,1304.072989659113,0.1358691
0.24,1298.5484549339294,0.03799522
0.25,1320.843079569141,0.03210988
0.26,1318.0733181062465,0.010445604
0.27,1329.9993355274376,0.043617472
0.28,1324.5568569513237,0.084703326
0.29,1311.7963609184346,0.01411502
0.3,1323.7063655928819,0.08509999
0.31,1322.4781199532347,0.049300723
0.32,1318.7849123507394,0.069041625
0.33,1323.114100568067,0.18332148
0.34,1325.426591860771,0.13997132
0.35,1317.6380301497052,0.21417278
0.36,1316.363173363682,0.3742429
0.37,1328.2511506521828,0.23666586
0.38,1315.6222738956583,0.14760107
0.39,1305.6537204398123,0.036635578
0.4,1315.5606332879997,0.031239096
0.41,1325.2967649204584,0.10810796
0.42,1322.9790940693388,0.19822507
0.43,1313.9706951653807,0.21267012
0.44,1329.5576753465537,0.25373176
0.45,1352.1562652867424,0.22077294
0.46,1370.2156982189654,0.033997387
0.47,1359.6892797901796,0.014094656
0.48,1380.0886236505075,0.007062866
0.49,1344.357734836689,0.124756545
0.5,1344.2337340225713,0.014557062
0.51,1343.462451209945,3.6318037e-05
0.52,1354.1046589522673,0.0517585
0.53,1318.7830618518851,0.040798027
0.54,1318.0545063218071,0.12508266
0.55,1309.3327222186404,0.0942635
0.56,1312.4181681308964,0.07911609
0.57,1309.4597341769731,0.025112467
0.58,1311.4783235615164,0.0046195616
0.59,1324.674688255743,0.019649036
0.6,1326.469968646247,0.014097791
0.61,1320.2421261157222,0.010890815
0.62,1315.3799976569758,0.029875021
0.63,1321.0427248132132,0.056579903
0.64,1325.3794385008619,0.07713961
0.65,1321.0368883612537,0.09414133
0.66,1306.9202194279378,0.045714825
0.67,1321.7699337261547,0.16892453
0.68,1325.3522598304949,0.06884259
0.69,1317.8270526955803,0.07109264
0.7,1320.3327697103975,0.17032541
0.71,1321.5687400848997,0.20445848
0.72,1332.9832424985848,0.17545652
0.73,674.9030355439668,0.16493762
0.74,704.9229914487314,0.10244123
0.75,699.9454041044941,0.034715258
0.76,692.6976729218336,0.29757738
0.77,688.1304351696377,0.07902869
0.78,720.1409429812788,0.0035565118
0.79,713.856978547915,0.0048500793
0.8,1321.0166121065824,0.14785501
0.81,1311.8477400891604,0.17399153
0.82,1320.1953086826152,0.35371697
0.83,1313.6070540771086,0.10694864
0.84,1299.9051517906105,0.08679734
0.85,1315.4256189354248,0.2632935
0.86,1315.1409004624336,0.31696975
0.87,1337.8340268420548,0.05682115
0.88,1296.5462928838142,0.081946865
0.89,1289.9494265449016,0.017046813
0.9,1324.5855621499372,0.016934954
0.91,1331.828497372861,0.01992977
0.92,1316.3842710373094,0.1044949
0.93,1315.0598014305697,0.20085147
0.94,1307.0292469210815,0.012025053
0.95,1317.552082867759,0.008322587
0.96,1322.2048766720866,0.022461496
0.97,1322.9518772238625,0.15886511
0.98,1343.2141097321617,0.20958857
0.99,1356.1814137972874,0.11150995
1.0,1308.7095220357705,0.02761266
1.01,1290.4069222502662,0.017262204
1.02,1317.0869801578704,0.03649663
1.03,1324.9687959456246,0.027293935
1.04,1318.770397796678,0.043661516
1.05,1320.7576247965853,0.08807979
1.06,1311.643798317532,0.0059009376
1.07,1324.235072993133,0.014095519
1.08,1323.2689407995974,0.020097634
1.09,1319.2613396593142,0.042921193
1.1,1321.5074788173051,0.23073938
1.11,1313.0013671617505,0.334647
1.12,1330.7114141026618,0.08966296
1.13,1313.215306415075,0.13264936
1.14,1301.9794395551469,0.080916055
1.15,1288.4235194171808,0.0089039495
1.16,1311.8902468665583,0.03518585
1.17,1319.89066776743,0.072811246
1.18,1323.419810087662,0.23387359
1.19,1317.2841544284242,0.23997645
1.2,1298.6776230841863,0.08448467
1.21,1311.1653090577522,0.17461438
1.22,1319.9917894580792,0.19434655
1.23,1326.4310524292807,0.19829829
1.24,1314.8226740571042,0.043992635
1.25,1211.761751665611,0.11092489
1.26,1235.8248969950062,0.109535456
