time,frequency,confidence
0.0,1327.6577585598611,0.10936474
0.01,1327.4632055649827,0.04514491
0.02,1308.8458377918025,0.08783389
0.03,514.9032618471608,0.055321295
0.04,524.4180978740228,0.42582753
0.05,196.84978878946174,0.07996266
0.06,196.20241035327493,0.06264581
0.07,195.90722932138914,0.48536634
0.08,197.18256785891182,0.16781342
0.09,197.28342599816352,0.0042464333
0.1,195.64830343516252,0.07784412
0.11,195.79826501998215,0.049747206
0.12,195.62468223368128,0.00333294
0.13,196.21152860898664,0.063060455
0.14,197.26709683830921,0.008354163
0.15,195.11302028371153,0.01077666
0.16,195.79327852730032,0.1765111
0.17,195.71656694399692,0.008195359
0.18,195.65938502073578,0.08018212
0.19,195.7108832625152,0.12071699
0.2,195.07672653158463,0.12360674
0.21,196.72853085525782,0.6546056
0.22,197.41331860397094,0.46639612
0.23,195.42321807698002,0.12016935
0.24,195.44964249845884,0.091596045
0.25,195.85415554705125,0.025434282
0.26,198.17016785957793,0.007249928
0.27,195.9210351140331,0.4075085
0.28,195.04953666849667,0.21314089
0.29,194.70822839801923,0.12194163
0.3,197.2762207661431,0.705601
0.31,197.18263805594174,0.3040435
0.32,195.56189341842315,0.27763125
0.33,195.05923843965093,0.2326698
0.34,196.67698486887355,0.06356567
0.35,195.4450803265132,0.30323243
0.36,194.82831614970024,0.11272558
0.37,194.7070321527737,0.15658595
0.38,525.6382248217094,0.144269
0.39,1041.4159094299594,0.07557405
0.4,1038.5507874438526,0.113677226
0.41,1039.7776371710825,0.065538734
0.42,1046.3445506646372,0.15902136
0.43,1039.820558103274,0.062547356
0.44,1045.8860048592178,0.5123467
0.45,1025.7216969955427,0.006157578
0.46,1035.4210178039282,0.2084297
0.47,1030.9290295225633,0.04987019
0.48,1010.3430455803253,0.020026108
0.49,1050.1895691586567,0.36092004
0.5,1044.4390798657057,0.0731676
0.51,1043.632268383971,0.0041820314
0.52,1045.124202896321,0.00639335
0.53,1043.5469006471492,0.037132613
