time,frequency,confidence
0.0,0.0,
0.01,0.0,
0.02,0.0,
0.03,0.0,
0.04,0.0,
0.05,664.1997231949914,0.07817786
0.06,667.5195959647558,0.13990863
0.07,587.8422768670891,0.43012398
0.08,594.7020339454865,0.7160624
0.09,598.8469909086472,0.0040663183
0.1,625.3015328499886,0.0008187473
0.11,601.9882943559002,0.01053395
0.12,1316.0531816631474,0.17504045
0.13,1306.7879360462184,0.11812742
0.14,1347.75054343844,0.009045475
0.15,1323.5740587481175,0.23669732
0.16,1384.0729909673494,0.02886004
0.17,1403.9124937752715,0.024573019
0.18,1394.8351447399148,0.1701614
0.19,1401.0533551936915,0.13104463
0.2,1406.3141569440143,0.0525673
0.21,1388.377010015753,0.18827312
0.22,1408.5199984428402,0.124970995
0.23,1405.3858270371095,0.084493674
0.24,1396.622738881522,0.251761
0.25,1392.9853795477445,0.15376718
0.26,1400.1476651243709,0.06885406
0.27,1358.5930952000774,0.121693015
0.28,1355.0817645767243,0.09521819
0.29,1370.391042813744,0.003538034
0.3,1420.403808763661,0.04034734
0.31,1409.9176376293237,0.29543728
0.32,1044.461939425401,0.35624215
0.33,331.66737199622474,0.38997594
0.34,333.3317907764207,0.2555239
0.35,330.1276128323763,0.63264424
0.36,309.3546143664653,0.06287294
0.37,314.99513109389983,0.9039162
0.38,315.6644872591298,0.97553986
0.39,315.04432371510546,0.97077394
0.4,315.17003241877524,0.9763766
0.41,314.9540482353188,0.9708835
0.42,314.09043277662005,0.9190455
0.43,313.43688203374023,0.84939396
0.44,313.7228098561332,0.88332325
0.45,314.20268099968166,0.92915416
0.46,315.7045796777107,0.9831513
0.47,316.9221682834836,0.97253066
0.48,317.55129344172303,0.92779076
0.49,317.4863912240037,0.9245109
0.5,317.5818529025058,0.92779416
0.51,317.0728656216672,0.96432287
0.52,316.7833300734483,0.97668254
0.53,316.09751228698127,0.98863226
0.54,315.2862860156685,0.98228765
0.55,314.1682360471593,0.93268955
0.56,313.5070405968033,0.96125776
0.57,313.32821802562427,0.9556678
0.58,313.95968362345013,0.9293148
0.59,314.41707365071966,0.94587344
0.6,314.7701191765342,0.9658839
0.61,315.2432291902788,0.9802694
0.62,316.4214117924941,0.9850701
0.63,317.16366681248763,0.96173143
0.64,317.1246278236003,0.9541818
0.65,316.4778247731905,0.98067456
0.66,315.4985705143193,0.98595923
0.67,314.92710711751766,0.97555476
0.68,314.18673159521313,0.93310505
0.69,313.5465200701452,0.9578359
0.7,312.5693434831086,0.9736313
0.71,312.4278839121978,0.9754435
0.72,312.9544600464002,0.9650149
0.73,313.4671005616394,0.9453705
0.74,314.5953937609152,0.95485866
0.75,315.6550601376889,0.9848824
0.76,316.5154729232194,0.98425657
